"","ID","serial_num","time","latitude","longitude","pm_raw","mq131","mq135","altitude","horizontal_speed","temp","humidity"
"1",1,"00000000776a46ca",1534267970,51.37992,-2.393088333,3.12846078499,2.47785568237,1.142578125,31.9,12.523,21.8,91.5
"2",2,"00000000776a46ca",1534267980,51.380566667,-2.394316667,13.8337139286,2.4523806572,1.11938476562,-72.5,11.225,21.8,91.2
"3",3,"00000000776a46ca",1534267990,51.380841667,-2.394695,76.6187382298,2.42683887482,1.09985351562,-116.6,7.814,21.9,91.2
"4",4,"00000000776a46ca",1534268000,51.381201667,-2.395348333,18.566632192,2.41344928741,1.08032226562,-170.2,1.894,21.9,87.4
"5",5,"00000000776a46ca",1534268010,51.381616667,-2.39584,90.6049580107,2.40857124329,1.06201171875,-212.7,4.564,21.9,87.6
"6",6,"00000000776a46ca",1534268020,51.381871667,-2.396068333,36.6563808134,2.40203619003,1.0546875,-251,-1.314,21.9,88.8
"7",7,"00000000776a46ca",1534268030,51.381891667,-2.395923333,35.6094819896,2.39294528961,1.044921875,-247.3,5.098,22,88.3
"8",8,"00000000776a46ca",1534268040,51.381941667,-2.395683333,39.2719114243,2.38907814026,1.03393554688,-235.1,1.785,21.9,87
"9",9,"00000000776a46ca",1534268050,51.381793333,-2.395155,149.04605141,2.39648580551,1.05346679688,-218,3.446,22,86.8
"10",10,"00000000776a46ca",1534268060,51.38153,-2.394673333,63.7728450882,2.41795539856,1.04125976562,-211.5,2.432,22,89.1
"11",11,"00000000776a46ca",1534268070,51.380518333,-2.392746667,22.6301092438,2.40178585052,1.0205078125,-73.3,16.751,22,88
"12",12,"00000000776a46ca",1534268080,51.380335,-2.392356667,23.0933115573,2.39777088165,1.01440429688,-43.4,0.833,22.1,86.7
"13",13,"00000000776a46ca",1534268090,51.380491667,-2.392481667,264.417840087,2.38514184952,1.00341796875,-48.9,1.615,22.1,87.4
"14",14,"00000000776a46ca",1534268100,51.381013333,-2.392886667,11.3369010908,2.37410068512,0.987548828125,-66.4,7.048,22.1,87.4
"15",15,"00000000776a46ca",1534268110,51.381951667,-2.393705,26.9573197411,2.38211631775,1.03759765625,-100.1,11.616,22.2,84.6
"16",16,"00000000776a46ca",1534268120,51.382383333,-2.394556667,11.6351474797,2.40171670914,1.04125976562,-145.2,2.644,22.3,89.2
"17",17,"00000000776a46ca",1534268130,51.38217,-2.394716667,37.8302890176,2.52987623215,1.02783203125,-163.1,3.452,22.5,90.9
"18",18,"00000000776a46ca",1534268140,51.382265,-2.394816667,63.579636627,0,1.01928710938,-166.2,5.139,22.7,85.7
"19",19,"00000000776a46ca",1534268150,51.38231,-2.395066667,10.7334312545,2.52193450928,1.01440429688,-164.4,3.966,23,81.9
"20",20,"00000000776a46ca",1534268160,51.38187,-2.394925,105.01045606,2.49036550522,0.938720703125,-161.8,1.595,23,81.6
"21",21,"00000000776a46ca",1534268170,51.382396667,-2.395923333,11.2219865129,2.49036550522,0.921630859375,-164.4,5.767,22.9,78.4
"22",22,"00000000776a46ca",1534268230,51.38373,-2.398943333,50.6414417421,0,0.946044921875,-177.4,15.719,23.3,76.2
"23",23,"00000000776a46ca",1534268240,51.382886667,-2.397593333,48.3683333974,0,0.93017578125,-162.8,6.302,23.4,74.9
"24",24,"00000000776a46ca",1534268300,51.382401667,-2.397101667,66.362357823,0,0.90087890625,-118.1,5.577,23.8,72.3
"25",25,"00000000776a46ca",1534268330,51.38159,-2.397145,56.7539073587,0,0.872802734375,-112.2,4.09,23.8,70.7
"26",26,"00000000776a46ca",1534268340,51.38157,-2.397011667,50.021404035,0,0.875244140625,-97.8,7.449,23.9,69.5
"27",27,"00000000776a46ca",1534268350,51.381885,-2.396253333,53.2015731941,0,0.8642578125,-61,6.42,23.9,69.2
"28",28,"00000000776a46ca",1534268360,51.381815,-2.396008333,23.6718305388,2.4067401886,0.8837890625,-39.2,1.312,23.9,70.1
"29",29,"00000000776a46ca",1534268370,51.381036667,-2.39591,54.3580467563,2.40590333939,0.87890625,-28.1,18.702,23.9,68.8
"30",30,"00000000776a46ca",1534268380,51.380828333,-2.395991667,21.0761230102,2.3995423317,0.87646484375,-15.5,2.458,23.9,69.4
"31",31,"00000000776a46ca",1534268390,51.381175,-2.396153333,19.3483076278,2.39914417267,0.87158203125,-7.4,6.842,24,68.8
"32",32,"00000000776a46ca",1534268400,51.38191,-2.396463333,108.577764289,2.39282369614,0.867919921875,-2.1,9.769,24,68.5
"33",33,"00000000776a46ca",1534268410,51.382991667,-2.396836667,388.557243686,2.39264011383,0.86669921875,2.8,13.005,24,68.5
"34",34,"00000000776a46ca",1534268420,51.383665,-2.397045,38.0045970191,2.39560127258,0.865478515625,18.2,5.018,24,68.1
"35",35,"00000000776a46ca",1534268430,51.383195,-2.39714,26.4120155743,2.39471197128,0.858154296875,19.9,8.345,24,68.3
"36",36,"00000000776a46ca",1534268440,51.381751667,-2.396975,146.105246467,0,0.85693359375,21.6,15.28,24,69.2
"37",37,"00000000776a46ca",1534268450,51.38207,-2.397188333,66.1510152519,2.3760008812,0.848388671875,22.8,4.311,24.1,69.6
"38",38,"00000000776a46ca",1534268460,51.383453333,-2.397551667,67.983435163,2.38936185837,0.8544921875,21,13.818,24.1,68.8
"39",39,"00000000776a46ca",1534268470,51.384875,-2.397998333,20.2192184621,2.40951776505,0.86181640625,28.9,15.48,24.1,67.7
"40",40,"00000000776a46ca",1534268480,51.384891667,-2.39826,56.2257041135,2.43380784988,0.865478515625,24.6,2.053,24.1,67.9
"41",41,"00000000776a46ca",1534268490,51.384976667,-2.398218333,80.2916656045,2.43890047073,0.8642578125,35.1,3.823,24.1,69.4
"42",42,"00000000776a46ca",1534268500,51.38438,-2.398055,260.421158226,2.44025230408,0.85205078125,33.5,8.258,24.1,69.1
"43",43,"00000000776a46ca",1534268510,51.383583333,-2.397953333,41.8683163006,2.44531393051,0.849609375,36.9,4.095,24.1,68
"44",44,"00000000776a46ca",1534268520,51.383883333,-2.398128333,84.9795632401,2.43543148041,0.848388671875,41.7,3.205,24.1,69.2
"45",45,"00000000776a46ca",1534268530,51.38458,-2.398285,68.8176486643,2.45697975159,0.860595703125,49.6,12.274,24.1,68.8
"46",46,"00000000776a46ca",1534268540,51.385061667,-2.398571667,33.5346444391,2.50813245773,0.902099609375,60.2,0.947,24.1,69.1
"47",47,"00000000776a46ca",1534268550,51.385388333,-2.398746667,34.1781173896,2.49625921249,0.882568359375,67.1,1.75,24.1,70.6
"48",48,"00000000776a46ca",1534268560,51.384606667,-2.398805,61.6143360791,2.46939659119,0.869140625,51.6,7.235,24.1,69.2
"49",49,"00000000776a46ca",1534268570,51.38426,-2.398688333,63.6482958702,2.43975162506,0.867919921875,49,5.527,24.1,69.5
"50",50,"00000000776a46ca",1534268580,51.383645,-2.398325,85.2334171956,2.40936994553,0.85205078125,43.2,1.43,24.1,70.3
"51",51,"00000000776a46ca",1534268590,51.382796667,-2.397908333,67.0181022573,2.39914178848,0.853271484375,40.7,1.25,24.1,68.2
"52",52,"00000000776a46ca",1534268600,51.382498333,-2.397758333,56.5903388406,2.37985134125,0.850830078125,30.8,0.658,24.1,68.8
"53",53,"00000000776a46ca",1534268610,51.382355,-2.39776,11.0056851304,2.37785816193,0.8544921875,23.6,0.221,24,68.2
"54",54,"00000000776a46ca",1534268620,51.381646667,-2.39742,19.9445345357,2.37420082092,0.8544921875,19.4,2.932,24,69.2
"55",55,"00000000776a46ca",1534268630,51.3814,-2.397133333,40.2820505863,2.35532999039,0.836181640625,17.9,1.233,24,70
"56",56,"00000000776a46ca",1534268640,51.381633333,-2.39713,19.821229333,2.33146905899,0.843505859375,15.1,5.197,24,68.1
"57",57,"00000000776a46ca",1534268650,51.38175,-2.397115,33.516221814,2.32330322266,0.84228515625,10.1,3.109,23.9,68.4
"58",58,"00000000776a46ca",1534268660,51.381525,-2.396985,144.714863474,2.30826854706,0.836181640625,6.8,7.04,23.9,67.4
"59",59,"00000000776a46ca",1534268670,51.38121,-2.396718333,119.685571571,2.30677843094,0.841064453125,8.5,3.591,23.9,67.7
"60",60,"00000000776a46ca",1534268680,51.380795,-2.396415,25.2707742291,2.30117797852,0.833740234375,12.6,1.266,24,66.5
"61",61,"00000000776a46ca",1534268690,51.380736667,-2.396238333,47.4726820786,2.30820894241,0.848388671875,12.8,1.26,24,67
"62",62,"00000000776a46ca",1534268700,51.380795,-2.396046667,128.321595335,2.30372428894,0.83984375,9.7,2.079,23.9,67.7
"63",63,"00000000776a46ca",1534268710,51.380608333,-2.395816667,81.3016328825,2.29835033417,0.8349609375,12.7,2.195,23.9,67.9
"64",64,"00000000776a46ca",1534268720,51.380798333,-2.395726667,200.400771931,2.3016500473,0.833740234375,13.1,6.331,23.9,67.1
"65",65,"00000000776a46ca",1534268730,51.380443333,-2.395405,24.1461334317,2.30629920959,0.83740234375,14.4,5.864,23.9,67.6
"66",66,"00000000776a46ca",1534268740,51.380176667,-2.395111667,121.143179684,2.31147527695,0.828857421875,15.9,1.874,23.8,67.7
"67",67,"00000000776a46ca",1534268750,51.380188333,-2.394936667,179.279408809,2.32151031494,0.82763671875,14.4,1.368,23.8,67.1
"68",68,"00000000776a46ca",1534268760,51.380153333,-2.394681667,83.6351880769,2.31993913651,0.82763671875,14.3,1.379,23.8,67.4
"69",69,"00000000776a46ca",1534268770,51.380105,-2.394478333,89.1351171173,2.30952501297,0.821533203125,14.3,0.947,23.8,68.3
"70",70,"00000000776a46ca",1534268780,51.380075,-2.394266667,152.825025314,2.31687784195,0.830078125,14.3,1.132,23.8,68.3
"71",71,"00000000776a46ca",1534268790,51.38028,-2.394166667,17.4536161251,2.30777025223,0.82275390625,10.5,5.213,23.8,69
"72",72,"00000000776a46ca",1534268800,51.380455,-2.394078333,33.109438519,2.31359004974,0.830078125,5.1,4.752,23.8,69.1
"73",73,"00000000776a46ca",1534268810,51.38029,-2.393718333,35.188485069,2.31660842896,0.8203125,6.3,2.366,23.8,69.8
"74",74,"00000000776a46ca",1534268820,51.380093333,-2.393378333,13.9187007575,2.31842517853,0.823974609375,8.4,2.14,23.8,70.1
"75",75,"00000000776a46ca",1534268830,51.380045,-2.393105,20.1963962458,2.32789516449,0.82763671875,11.5,1.451,23.7,69
"76",76,"00000000776a46ca",1534268840,51.380296667,-2.393008333,57.8645647608,2.32416152954,0.8203125,9.5,2.428,23.8,70.2
"77",77,"00000000776a46ca",1534268850,51.380423333,-2.392848333,103.30704593,2.32903242111,0.8251953125,8.7,1.034,23.7,69
"78",78,"00000000776a46ca",1534268860,51.380328333,-2.392626667,40.8511622659,2.33947277069,0.823974609375,8,1.672,23.8,69.3
"79",79,"00000000776a46ca",1534268870,51.380286667,-2.392416667,101.543153088,2.33578920364,0.82275390625,6.7,2.287,23.8,69.4
"80",80,"00000000776a46ca",1534268880,51.380305,-2.392246667,16.3333991506,2.34597921371,0.83251953125,7.2,3.991,23.8,69.7
"81",81,"00000000776a46ca",1534268890,51.380405,-2.392085,26.7112960753,2.35436916351,0.831298828125,5.7,2.241,23.8,70.3
"82",82,"00000000776a46ca",1534268900,51.380515,-2.391875,81.6737623796,2.35606431961,0.831298828125,3.3,3.773,23.8,69.5
"83",83,"00000000776a46ca",1534268910,51.380615,-2.391706667,214.629438039,2.36618280411,0.841064453125,-0.3,1.75,23.8,69.1
"84",84,"00000000776a46ca",1534268920,51.380648333,-2.391545,178.862200714,2.3673582077,0.8447265625,0.7,2.976,23.9,69.8
"85",85,"00000000776a46ca",1534268930,51.380485,-2.39123,102.228051059,2.36959695816,0.848388671875,3.4,5.006,23.9,70.8
"86",86,"00000000776a46ca",1534268940,51.380458333,-2.390953333,43.4113500631,2.36768007278,0.860595703125,7.5,0.893,23.9,69.3
"87",87,"00000000776a46ca",1534268950,51.380361667,-2.390936667,66.483762935,2.35656738281,0.828857421875,6.9,2.66,24,68.8
"88",88,"00000000776a46ca",1534268960,51.38021,-2.391058333,63.8673578921,2.3536658287,0.831298828125,7.6,1.608,24,68.4
"89",89,"00000000776a46ca",1534268970,51.380208333,-2.39127,51.0176795778,2.33928442001,0.816650390625,7.4,1,24,67.8
"90",90,"00000000776a46ca",1534268980,51.380178333,-2.391455,121.48128971,2.34258413315,0.838623046875,9.5,1.039,24,68.3
"91",91,"00000000776a46ca",1534268990,51.38018,-2.39166,38.8032541265,2.34524965286,0.84716796875,9.7,0.916,24,67.8
"92",92,"00000000776a46ca",1534269000,51.380175,-2.3919,21.727865805,2.34266757965,0.843505859375,8.3,0.893,24,66.6
"93",93,"00000000776a46ca",1534269010,51.380181667,-2.39208,21.1143336012,2.33554840088,0.845947265625,8.3,1.329,24,67.5
"94",94,"00000000776a46ca",1534269020,51.380196667,-2.392291667,46.996737184,2.34571933746,0.843505859375,7.8,1.981,24,66
"95",95,"00000000776a46ca",1534269030,51.380111667,-2.392475,109.021573186,2.34209060669,0.83251953125,9,1.969,23.9,67.8
"96",96,"00000000776a46ca",1534269040,51.380106667,-2.392688333,122.555605439,2.34515428543,0.836181640625,8.1,2.376,24,67.9
"97",97,"00000000776a46ca",1534269050,51.380076667,-2.392863333,17.2186760687,2.34493494034,0.84228515625,10,0.628,23.9,66.4
"98",98,"00000000776a46ca",1534269060,51.380011667,-2.392975,8.10136787222,2.34166145325,0.8447265625,9.7,0.669,23.9,66.6
"99",99,"00000000776a46ca",1534269070,51.379966667,-2.393158333,54.3689987082,2.33673095703,0.841064453125,9,1.518,23.9,68.6
"100",100,"00000000776a46ca",1534269080,51.379928333,-2.39337,72.3664383944,2.34792709351,0.843505859375,9.2,1.512,23.9,67.8
"101",101,"00000000776a46ca",1534269090,51.379896667,-2.393578333,143.084865084,2.35845565796,0.855712890625,8.2,1.461,23.8,67.1
"102",102,"00000000776a46ca",1534269100,51.379875,-2.393753333,79.7220990246,2.3539853096,0.850830078125,6.6,1.657,23.8,68.6
"103",103,"00000000776a46ca",1534269110,51.379891667,-2.393963333,47.4781149906,2.35110759735,0.841064453125,5,1.548,23.8,69.3
"104",104,"00000000776a46ca",1534269120,51.379868333,-2.394163333,21.8803753838,2.32967853546,0.8447265625,5.9,1.78,23.8,68.9
"105",105,"00000000776a46ca",1534269130,51.379865,-2.394326667,80.4171832495,2.33206510544,0.83984375,8.1,1.281,23.9,68.2
"106",106,"00000000776a46ca",1534269140,51.379905,-2.394538333,58.1037409081,2.32192754745,0.8447265625,9.6,2.066,23.9,68.9
"107",107,"00000000776a46ca",1534269150,51.379983333,-2.394761667,13.4616800394,2.311835289,0.8447265625,7.8,1.938,24,67.7
"108",108,"00000000776a46ca",1534269160,51.380083333,-2.394993333,20.204916265,2.31220006943,0.8447265625,8.1,2.287,23.9,68
"109",109,"00000000776a46ca",1534269170,51.380038333,-2.39518,40.0024473934,2.31060028076,0.841064453125,8.2,0.9,23.9,68.8
"110",110,"00000000776a46ca",1534269180,51.380175,-2.39542,68.6160652346,2.31792211533,0.84228515625,9.4,1.893,23.9,68.5
"111",111,"00000000776a46ca",1534269190,51.380343333,-2.395691667,69.8721279232,2.30957984924,0.8447265625,9.7,0.977,23.9,68.8
"112",112,"00000000776a46ca",1534269200,51.380486667,-2.395885,76.6677844079,2.30345010757,0.841064453125,9,1.343,24,67.5
"113",113,"00000000776a46ca",1534269210,51.380601667,-2.396078333,93.0636569255,2.30358123779,0.8447265625,6.4,1.646,24,68.3
"114",114,"00000000776a46ca",1534269220,51.380653333,-2.39626,62.6574055083,2.29927778244,0.841064453125,7.8,1.061,24,68.8
"115",115,"00000000776a46ca",1534269230,51.380546667,-2.396386667,52.839779022,2.30094194412,0.8447265625,9.3,1.188,24,68.1
"116",116,"00000000776a46ca",1534269240,51.380605,-2.396565,49.1967532047,2.30307579041,0.838623046875,11.2,1.451,24,68.2
"117",117,"00000000776a46ca",1534269250,51.380765,-2.396716667,82.5241409003,2.29129076004,0.838623046875,8.4,1.559,24,67.1
"118",118,"00000000776a46ca",1534269260,51.380878333,-2.396826667,49.288798796,2.29137182236,0.8447265625,5.1,0.988,24,68.1
"119",119,"00000000776a46ca",1534269270,51.380916667,-2.396948333,34.4570158963,2.30038642883,0.8544921875,10.2,1.199,24,68.5
"120",120,"00000000776a46ca",1534269280,51.381005,-2.397096667,81.9624191749,2.29931116104,0.85693359375,14.9,1.523,24,67.8
"121",121,"00000000776a46ca",1534269290,51.381096667,-2.397205,55.6064844007,2.30833053589,0.850830078125,14.3,1.142,24,67.9
"122",122,"00000000776a46ca",1534269300,51.381156667,-2.397336667,65.7761534226,2.30430364609,0.849609375,11.3,0.803,24.1,67.9
"123",123,"00000000776a46ca",1534269310,51.381255,-2.397486667,27.1714389859,2.30536222458,0.848388671875,10,1.214,24,66.7
"124",124,"00000000776a46ca",1534269320,51.381336667,-2.397691667,85.7735561284,2.3030257225,0.8447265625,10.9,1.044,24,67.6
"125",125,"00000000776a46ca",1534269330,51.381435,-2.397871667,41.7819501996,2.30461120605,0.8447265625,14.7,0.767,24,68.1
"126",126,"00000000776a46ca",1534269340,51.381423333,-2.398093333,62.3097758287,2.31205940247,0.84716796875,16.4,1.526,24,68.1
"127",127,"00000000776a46ca",1534269350,51.381353333,-2.398215,43.3333294838,2.32105493546,0.85205078125,16.2,0.58,24,68.3
"128",128,"00000000776a46ca",1534269360,51.38139,-2.398035,169.528871168,2.32883453369,0.84228515625,20.3,1.52,24,68
"129",129,"00000000776a46ca",1534269370,51.381375,-2.397818333,35.1570628223,2.32859134674,0.84228515625,21.8,1.553,24,68.2
"130",130,"00000000776a46ca",1534269380,51.38131,-2.397658333,141.131875544,2.31065750122,0.836181640625,23.1,1.578,24,68.2
"131",131,"00000000776a46ca",1534269390,51.381243333,-2.397478333,29.5176161438,2.31841564178,0.84716796875,23.5,1.317,24,67.2
"132",132,"00000000776a46ca",1534269400,51.381185,-2.397381667,12.7604629698,2.32638597488,0.841064453125,23.3,1.07,23.9,70
"133",133,"00000000776a46ca",1534269410,51.381165,-2.39721,68.1300101397,2.34898805618,0.867919921875,20.9,1.451,23.9,69.8
"134",134,"00000000776a46ca",1534269420,51.38119,-2.397088333,93.184960475,2.35068082809,0.860595703125,17.9,0.993,23.9,70.2
"135",135,"00000000776a46ca",1534269430,51.381125,-2.396898333,50.102951395,2.34152078629,0.83984375,17.1,2.361,23.9,70.3
"136",136,"00000000776a46ca",1534269440,51.380893333,-2.396661667,22.6745928295,2.32957363129,0.845947265625,22,1.152,23.9,69
"137",137,"00000000776a46ca",1534269450,51.380768333,-2.396538333,27.5033240795,2.32747793198,0.84228515625,22.1,0.622,23.9,68.7
"138",138,"00000000776a46ca",1534269460,51.380663333,-2.396436667,39.7836720174,2.32759952545,0.8447265625,23.8,1.456,23.9,68.8
"139",139,"00000000776a46ca",1534269470,51.380535,-2.396311667,4.41508328912,2.31694221497,0.8447265625,24.8,1.82,23.9,69
"140",140,"00000000776a46ca",1534269480,51.380426667,-2.396143333,81.5233116876,2.31047868729,0.83984375,27.2,1.405,23.9,69
"141",141,"00000000776a46ca",1534269490,51.38039,-2.395953333,11.9387975354,2.30294704437,0.836181640625,29.1,1.578,23.9,69
"142",142,"00000000776a46ca",1534269500,51.380315,-2.395765,33.1249515632,2.30576276779,0.8349609375,31.3,0.947,23.9,68.6
"143",143,"00000000776a46ca",1534269510,51.380253333,-2.395586667,40.9418987403,2.31417894363,0.838623046875,30.4,1.508,23.9,68.2
"144",144,"00000000776a46ca",1534269520,51.38015,-2.395371667,35.7774131655,2.31320858002,0.828857421875,30.3,1.287,23.8,68.5
"145",145,"00000000776a46ca",1534269530,51.380078333,-2.39517,130.065333407,2.29110240936,0.8203125,27.6,1.441,23.8,68.5
"146",146,"00000000776a46ca",1534269540,51.379971667,-2.394936667,61.417604083,2.29895591736,0.83251953125,26.3,2.681,23.7,66.9
"147",147,"00000000776a46ca",1534269550,51.37994,-2.394718333,32.9849669669,2.30073213577,0.830078125,25.1,1.578,23.7,68
"148",148,"00000000776a46ca",1534269560,51.379811667,-2.394475,48.8237303006,2.30724573135,0.831298828125,27.2,3.192,23.7,67.8
"149",149,"00000000776a46ca",1534269570,51.379776667,-2.394265,83.1707883247,2.31813192368,0.8349609375,28.5,1.52,23.7,67.8
"150",150,"00000000776a46ca",1534269580,51.379783333,-2.394063333,130.36195521,2.32013940811,0.833740234375,28.5,1.635,23.7,69.7
"151",151,"00000000776a46ca",1534269590,51.379778333,-2.393818333,73.9678896927,2.31982946396,0.83251953125,27.4,1.938,23.7,69.7
"152",152,"00000000776a46ca",1534269600,51.3798,-2.393633333,22.6600399874,2.33537435532,0.83740234375,26.7,1.329,23.7,70.4
"153",153,"00000000776a46ca",1534269610,51.379816667,-2.393433333,18.7673424548,2.3292350769,0.831298828125,25.7,1.332,23.7,69.1
"154",154,"00000000776a46ca",1534269620,51.379878333,-2.393203333,30.5722910714,2.33859777451,0.843505859375,24.5,1.492,23.7,69.8
"155",155,"00000000776a46ca",1534269630,51.379938333,-2.393023333,9.09507980681,2.34719276428,0.850830078125,24.3,0.674,23.7,70.4
"156",156,"00000000776a46ca",1534269640,51.380026667,-2.392853333,25.4775202611,2.34395980835,0.838623046875,20.1,1.142,23.7,68.6
"157",157,"00000000776a46ca",1534269650,51.380023333,-2.392646667,11.4629364898,2.34259843826,0.84228515625,21.4,1.157,23.7,69.3
"158",158,"00000000776a46ca",1534269660,51.380055,-2.392436667,70.3712886551,2.35136032104,0.8447265625,21.1,1.23,23.7,69.3
"159",159,"00000000776a46ca",1534269670,51.380041667,-2.39226,46.3366510189,2.3582816124,0.843505859375,21.1,0.854,23.7,69.1
"160",160,"00000000776a46ca",1534269680,51.380038333,-2.39208,10.9127157204,2.35305547714,0.841064453125,23.7,1.101,23.8,67.8
"161",161,"00000000776a46ca",1534269690,51.380048333,-2.391848333,45.3661111096,2.36525535583,0.85693359375,22.8,1.029,23.8,69.6
"162",162,"00000000776a46ca",1534269700,51.380048333,-2.391595,31.5856745184,2.37089157104,0.853271484375,22.8,1.055,23.8,70
"163",163,"00000000776a46ca",1534269710,51.380036667,-2.391383333,24.9673287151,2.37844467163,0.853271484375,22.8,1.29,23.8,69.8
"164",164,"00000000776a46ca",1534269720,51.380035,-2.391201667,34.9174323004,2.38407850266,0.850830078125,22.4,1.044,23.8,69.1
"165",165,"00000000776a46ca",1534269730,51.380023333,-2.390991667,32.5020311796,2.3873257637,0.85205078125,21.9,1.441,23.9,69.9
"166",166,"00000000776a46ca",1534269740,51.380048333,-2.390765,10.7065577245,2.38663911819,0.85205078125,21.9,1.175,23.9,69.1
"167",167,"00000000776a46ca",1534269750,51.380033333,-2.390886667,52.7252720236,2.37465620041,0.845947265625,22.1,1.44,23.9,68.7
"168",168,"00000000776a46ca",1534269760,51.380008333,-2.39107,44.5215800801,2.36906528473,0.843505859375,24.2,0.839,23.9,68.9
"169",169,"00000000776a46ca",1534269770,51.380015,-2.39131,24.0966006584,2.35909700394,0.84228515625,25.7,1.52,24,68.6
"170",170,"00000000776a46ca",1534269780,51.380026667,-2.391526667,92.487946402,2.36519575119,0.859375,27,1.405,24,66.7
"171",171,"00000000776a46ca",1534269790,51.380048333,-2.391783333,101.200904547,2.36235141754,0.855712890625,26.5,1.866,24,67.6
"172",172,"00000000776a46ca",1534269800,51.38003,-2.391928333,35.1544764335,2.35544919968,0.858154296875,26,1.175,24,66.3
"173",173,"00000000776a46ca",1534269810,51.379993333,-2.3921,41.2142693316,2.35354185104,0.853271484375,24.7,1.485,24,66
"174",174,"00000000776a46ca",1534269820,51.379995,-2.39234,68.7348947399,2.35592842102,0.850830078125,26.2,2.007,24,67.3
"175",175,"00000000776a46ca",1534269830,51.379993333,-2.392543333,72.2900070552,2.35454559326,0.853271484375,27.6,1.338,24,67.3
"176",176,"00000000776a46ca",1534269840,51.37998,-2.392741667,99.5437208492,2.35402584076,0.850830078125,29.4,0.242,24,66.1
"177",177,"00000000776a46ca",1534269850,51.379931667,-2.392995,24.8218910706,2.34905481339,0.84228515625,26,1.553,24,66.1
"178",178,"00000000776a46ca",1534269860,51.37987,-2.393208333,59.7642256757,2.33211755753,0.83984375,24.5,1.392,24,67.4
"179",179,"00000000776a46ca",1534269870,51.379813333,-2.393403333,59.1173364468,2.32388496399,0.8447265625,26,1.681,24,65.3
"180",180,"00000000776a46ca",1534269880,51.379755,-2.393595,73.7310606088,2.32151031494,0.8447265625,27,1.287,24,66.5
"181",181,"00000000776a46ca",1534269890,51.37974,-2.393785,43.1602505017,2.32225656509,0.853271484375,27.5,1.332,24,66.9
"182",182,"00000000776a46ca",1534269900,51.379743333,-2.394001667,131.521365225,2.32570171356,0.85205078125,27,1.116,24,65.4
"183",183,"00000000776a46ca",1534269910,51.379825,-2.394253333,8.50060361448,2.32892990112,0.850830078125,26.6,1.096,24,66.9
"184",184,"00000000776a46ca",1534269920,51.379885,-2.394473333,111.057767318,2.32618808746,0.859375,27.5,0.823,24.1,67.1
"185",185,"00000000776a46ca",1534269930,51.379933333,-2.394681667,52.9100809849,2.32508420944,0.855712890625,29.5,1.404,24.1,66.9
"186",186,"00000000776a46ca",1534269940,51.379945,-2.394928333,83.6606268319,2.32003211975,0.853271484375,26.2,1.085,24.1,66.4
"187",187,"00000000776a46ca",1534269950,51.379988333,-2.395128333,20.307928655,2.32243776321,0.849609375,28.2,1.329,24.1,66.1
"188",188,"00000000776a46ca",1534269960,51.380036667,-2.39533,56.5859978068,2.32295751572,0.8544921875,26.3,1.188,24.1,66.8
"189",189,"00000000776a46ca",1534269970,51.380121667,-2.395545,32.5782490863,2.32523441315,0.849609375,26.2,0.54,24.1,65.8
"190",190,"00000000776a46ca",1534269980,51.380185,-2.395738333,29.5789527102,2.32621669769,0.85205078125,26.5,0.993,24.1,65.3
"191",191,"00000000776a46ca",1534269990,51.380291667,-2.395926667,58.4990298147,2.33219385147,0.855712890625,28.2,1.312,24.1,65.4
"192",192,"00000000776a46ca",1534270000,51.380351667,-2.396088333,36.4870778275,2.33587741852,0.85205078125,30.5,1.07,24.1,66
"193",193,"00000000776a46ca",1534270010,51.380451667,-2.396293333,14.4234056345,2.33273029327,0.848388671875,28.4,1.814,24,65.3
"194",194,"00000000776a46ca",1534270020,51.380548333,-2.396475,102.982662717,2.32424259186,0.850830078125,29,2.287,24,65.4
"195",195,"00000000776a46ca",1534270030,51.380653333,-2.396621667,66.0073626004,2.32061862946,0.849609375,28.9,1.531,24,66.9
"196",196,"00000000776a46ca",1534270040,51.380793333,-2.396783333,78.5891051496,2.31447458267,0.843505859375,29.6,2.173,24,66.2
"197",197,"00000000776a46ca",1534270050,51.380888333,-2.396968333,16.0358273149,2.30991840363,0.8447265625,30.2,1.531,24,66.3
"198",198,"00000000776a46ca",1534270060,51.38098,-2.397073333,36.6094995061,2.30921268463,0.845947265625,29.2,1.235,23.9,66.8
"199",199,"00000000776a46ca",1534270070,51.381081667,-2.397195,48.7714708583,2.31021642685,0.85205078125,29,1.281,23.9,67.2
"200",200,"00000000776a46ca",1534270080,51.381148333,-2.397378333,103.073120502,2.31605291367,0.853271484375,27.9,1.681,23.8,66.2
"201",201,"00000000776a46ca",1534270090,51.381223333,-2.39756,12.5396622986,2.32097864151,0.850830078125,27.4,1.485,23.8,67.1
"202",202,"00000000776a46ca",1534270100,51.381305,-2.397741667,53.2277479307,2.31162309647,0.84228515625,27,1.312,23.8,66.2
"203",203,"00000000776a46ca",1534270110,51.381371667,-2.397873333,118.983887506,2.31015205383,0.8447265625,27.6,0.789,23.8,67.2
"204",204,"00000000776a46ca",1534270120,51.381371667,-2.398008333,28.7726364798,2.31524944305,0.84716796875,29.1,0.984,23.7,66
"205",205,"00000000776a46ca",1534270130,51.38132,-2.39817,66.5655224407,2.32217073441,0.848388671875,30.7,1.29,23.7,67.4
